nEvent , x , y , z , px , py , pz , trackID 
250 , -1.33128e-09 , 1.2987e-10 , 529.389 , 0.00636609 , 0.039499 , 148.416 , 1
250 , -1.33128e-09 , 1.2987e-10 , 529.389 , -0.00138775 , -0.0399847 , 1.5842 , 2
250 , -0.000636153 , -0.144967 , 534.951 , 9.96873e-05 , -0.00460179 , 0.183101 , 3
251 , 0 , 0 , -300 , -9.47237e-11 , -1.88515e-11 , 150 , 0
251 , -5.24896e-10 , -1.04462e-10 , 531.2 , -0.00784741 , 0.0363998 , 148.63 , 1
251 , -5.24896e-10 , -1.04462e-10 , 531.2 , 0.00668681 , -0.0366308 , 1.37012 , 2
251 , 3.77032 , -16.799 , 1146.04 , 2.43933e-05 , -0.000116308 , 0.00393449 , 3
252 , 0 , 0 , -300 , 1.58893e-11 , 3.72855e-12 , 150 , 0
252 , 8.77813e-11 , 2.05985e-11 , 528.682 , -0.0496863 , 0.0344251 , 146.328 , 1
252 , 8.77813e-11 , 2.05985e-11 , 528.682 , -0.029187 , -0.0529333 , 3.6716 , 2
252 , -0.0023383 , -0.00822052 , 477.156 , 0.0018234 , 0.000360473 , 0.00338059 , 1066
253 , 0 , 0 , -300 , -7.18303e-11 , -1.72388e-10 , 150 , 0
253 , -3.99693e-10 , -9.59238e-10 , 534.662 , -0.0155789 , -0.0308085 , 148.824 , 1
253 , -3.99693e-10 , -9.59238e-10 , 534.662 , -0.0109067 , -0.0327553 , 1.17611 , 2
254 , 0 , 0 , -300 , -1.92268e-10 , -3.933e-11 , 150 , 0
254 , -1.06099e-09 , -2.17034e-10 , 527.744 , 0.0443672 , 0.0749118 , 142.141 , 1
254 , -1.06099e-09 , -2.17034e-10 , 527.744 , 0.0702201 , -0.0514719 , 7.85881 , 2
254 , 2.61099 , -2.08794 , 843.59 , 0.0586946 , -0.0483994 , 7.19326 , 203
254 , -3844.38 , -11722.5 , 1937.66 , 0.000194341 , -0.00154666 , 0.000197275 , 1415
254 , 0.0167216 , -0.0123207 , 529.66 , 0.00135214 , 0.000847248 , 0.00245722 , 2293
255 , 0 , 0 , -300 , -7.12939e-11 , 9.29362e-11 , 150 , 0
255 , -3.9533e-10 , 5.15338e-10 , 531.761 , -0.0375877 , -0.0317679 , 147.588 , 1
255 , -3.9533e-10 , 5.15338e-10 , 531.761 , 0.0404209 , 0.0280746 , 2.4115 , 2
255 , 10.6908 , 7.07278 , 1146.09 , 0.000167471 , 0.000107433 , 0.00897739 , 579
256 , 0 , 0 , -300 , -3.31143e-12 , 2.72542e-11 , 150 , 0
256 , -1.83983e-11 , 1.51424e-10 , 533.399 , -0.043053 , -0.0261822 , 147.47 , 1
256 , -1.83983e-11 , 1.51424e-10 , 533.399 , 0.0480702 , -0.0151106 , 2.53021 , 2
256 , 0.00460144 , -0.00149786 , 533.644 , 2.32278e-05 , -8.17058e-06 , 0.00128467 , 680
256 , -0.223441 , -0.132867 , 1302.66 , -0.00264323 , -0.000518469 , 0.00708728 , 737
257 , 0 , 0 , -300 , -4.83592e-12 , -2.05546e-12 , 150 , 0
257 , -2.67613e-11 , -1.13746e-11 , 530.077 , 0.0207764 , -0.0276654 , 148.819 , 1
257 , -2.67613e-11 , -1.13746e-11 , 530.077 , -0.00550102 , 0.034158 , 1.18125 , 2
257 , -3.50086 , 17.0245 , 1141.03 , -5.97004e-06 , 3.39461e-05 , 0.00131171 , 3
257 , -2.75132 , 13.1274 , 993.769 , -0.000121635 , 0.000675884 , 0.0248549 , 4
257 , -0.918387 , 4.21814 , 674.576 , -0.000201942 , 0.000916687 , 0.0314887 , 5
257 , -0.00178544 , 0.0114542 , 530.469 , 0.00113438 , 0.000850388 , 0.00188301 , 6
257 , 359.831 , -19005.3 , -18090.8 , -9.23818e-06 , -0.00127647 , -0.00146884 , 176
258 , 0 , 0 , -300 , -1.09275e-11 , 2.06393e-11 , 150 , 0
258 , -6.05955e-11 , 1.1445e-10 , 531.783 , -0.0690318 , -0.0464595 , 142.861 , 1
258 , -6.05955e-11 , 1.1445e-10 , 531.783 , 0.0772284 , 0.0309782 , 7.13942 , 2
258 , 11219.3 , 4770.38 , 1695.65 , 0.00123772 , 0.000634487 , 0.000531864 , 316
259 , 0 , 0 , -300 , -1.28521e-10 , 1.94516e-10 , 150 , 0
259 , -7.13077e-10 , 1.07924e-09 , 532.249 , 0.0233498 , 0.038825 , 147.962 , 1
259 , -7.13077e-10 , 1.07924e-09 , 532.249 , -0.0448722 , -0.00625088 , 2.03812 , 2
259 , -22.2685 , -2.32556 , 1467.51 , -0.00100225 , -8.01332e-05 , 0.0405037 , 3
259 , -17.5089 , -1.90244 , 1275.93 , -8.10993e-05 , -7.42681e-06 , 0.00326605 , 4
259 , -17.264 , -1.88057 , 1266.07 , -0.0062206 , -0.000705027 , 0.251683 , 5
259 , -0.0554045 , -0.00726354 , 534.724 , 0.00131424 , 0.000670605 , 0.00231083 , 6
260 , 0 , 0 , -300 , 2.26505e-11 , -9.01645e-11 , 150 , 0
260 , 1.25739e-10 , -5.00528e-10 , 532.691 , 0.0161868 , -0.0411936 , 148.056 , 1
260 , 1.25739e-10 , -5.00528e-10 , 532.691 , 0.0052031 , -0.0439529 , 1.94379 , 2
260 , 1.58889 , -15.5605 , 1252.66 , 2.86656e-05 , -0.00037297 , 0.0177961 , 3
261 , 0 , 0 , -300 , -1.96448e-11 , -1.14849e-11 , 150 , 0
261 , -1.08936e-10 , -6.36875e-11 , 531.797 , -0.0368341 , 0.000611424 , 148.659 , 1
261 , -1.08936e-10 , -6.36875e-11 , 531.797 , -0.017536 , -0.0323978 , 1.34078 , 2
262 , 0 , 0 , -300 , -4.18348e-12 , -1.45957e-10 , 150 , 0
262 , -2.32097e-11 , -8.0976e-10 , 532.192 , -0.0198871 , -0.0429473 , 147.773 , 1
262 , -2.32097e-11 , -8.0976e-10 , 532.192 , 0.0173945 , -0.0440159 , 2.22724 , 2
262 , -0.132667 , -0.301853 , 1467.5 , 0.00186909 , -0.00120358 , 0.00483464 , 361
263 , 0 , 0 , -300 , -2.41708e-11 , 2.30513e-11 , 150 , 0
263 , -1.33708e-10 , 1.27515e-10 , 529.77 , -0.0527657 , -0.00521884 , 147.193 , 1
263 , -1.33708e-10 , 1.27515e-10 , 529.77 , 0.00271239 , 0.0529537 , 2.80732 , 2
264 , 0 , 0 , -300 , -1.43281e-10 , -1.86932e-10 , 150 , 0
264 , -7.95078e-10 , -1.0373e-09 , 532.36 , 0.0338565 , -0.0240934 , 148.289 , 1
264 , -7.95078e-10 , -1.0373e-09 , 532.36 , -0.032063 , 0.0264332 , 1.71052 , 2
265 , 0 , 0 , -300 , -9.32202e-11 , 1.0264e-12 , 150 , 0
265 , -5.1917e-10 , 5.71632e-12 , 535.392 , -0.0417739 , 0.0334789 , 147.137 , 1
265 , -5.1917e-10 , 5.71632e-12 , 535.392 , -0.042501 , -0.032551 , 2.86284 , 2
265 , -23.4658 , -15.957 , 2010.8 , 0.00060545 , 0.00109015 , 0.00161641 , 766
265 , -0.000119758 , -0.000618152 , 151.047 , 0.00101195 , 0.00262654 , 0.00775298 , 783
266 , 0 , 0 , -300 , 1.95968e-11 , 2.43653e-10 , 150 , 0
266 , 1.08117e-10 , 1.34425e-09 , 527.56 , -0.0886112 , -0.00663446 , 141.792 , 1
266 , 1.08117e-10 , 1.34425e-09 , 527.56 , 0.0864118 , -0.0207114 , 8.20786 , 2
266 , 657.19 , 4288.16 , 2602.88 , -2.86737e-05 , 0.00155337 , 0.0002427 , 1214
267 , 0 , 0 , -300 , -2.65319e-11 , 2.99589e-11 , 150 , 0
267 , -1.46716e-10 , 1.65666e-10 , 529.468 , -0.0125596 , -0.0429038 , 148.016 , 1
267 , -1.46716e-10 , 1.65666e-10 , 529.468 , 0.0441074 , 0.00728118 , 1.98361 , 2
267 , 33.7409 , 2.92135 , 1973.08 , 0.00127164 , 8.99373e-05 , 0.0547807 , 5
268 , 0 , 0 , -300 , 8.64451e-11 , 2.05285e-10 , 150 , 0
268 , 4.77294e-10 , 1.13345e-09 , 528.203 , 0.0419014 , -0.0390016 , 146.717 , 1
268 , 4.77294e-10 , 1.13345e-09 , 528.203 , -0.057179 , 0.00272101 , 3.28343 , 2
268 , -12.9457 , 1.90611 , 1252.56 , -0.00080409 , 0.000159004 , 0.0453447 , 778
269 , 0 , 0 , -300 , 4.26422e-11 , 1.55502e-11 , 150 , 0
269 , 2.37283e-10 , 8.65292e-11 , 534.674 , -0.0341544 , 0.00531723 , 148.821 , 1
269 , 2.37283e-10 , 8.65292e-11 , 534.674 , -0.0227139 , -0.0260553 , 1.17903 , 2
270 , 0 , 0 , -300 , -1.33581e-11 , -2.0737e-12 , 150 , 0
270 , -7.37054e-11 , -1.14419e-11 , 527.646 , -0.022694 , 0.042829 , 147.662 , 1
270 , -7.37054e-11 , -1.14419e-11 , 527.646 , -0.00864138 , -0.0476934 , 2.33787 , 2
270 , -3.18911 , -19.5158 , 1479.57 , -7.72946e-06 , -7.03443e-05 , 0.00331508 , 3
270 , -1.25524 , -6.41179 , 843.52 , -7.85335e-06 , -4.0235e-05 , 0.00201305 , 4
270 , -0.00465179 , -0.0244076 , 528.828 , -0.000940096 , -0.000821245 , 0.00144661 , 5
271 , 0 , 0 , -300 , 2.57148e-10 , -4.43468e-12 , 150 , 0
271 , 1.42014e-09 , -2.44912e-11 , 528.396 , 0.0271967 , 0.0196033 , 148.891 , 1
271 , 1.42014e-09 , -2.44912e-11 , 528.396 , 0.0265046 , -0.0205294 , 1.10855 , 2
271 , 8.27764 , -5.96796 , 832.189 , -0.00164895 , -0.000241368 , 0.00304202 , 3
272 , 0 , 0 , -300 , 1.4803e-10 , -2.87491e-11 , 150 , 0
272 , 8.23876e-10 , -1.60006e-10 , 534.839 , -0.0332539 , 0.00761534 , 148.852 , 1
272 , 8.23876e-10 , -1.60006e-10 , 534.839 , -0.033687 , 0.00538532 , 1.1482 , 2
273 , 0 , 0 , -300 , 2.11289e-10 , -3.33736e-11 , 150 , 0
273 , 1.16852e-09 , -1.8457e-10 , 529.563 , -0.0148851 , 0.0420233 , 148.027 , 1
273 , 1.16852e-09 , -1.8457e-10 , 529.563 , -0.0271126 , -0.0353897 , 1.97258 , 2
273 , -0.00215961 , -0.00417532 , 497.154 , 0.000276294 , -0.00191208 , 0.00365207 , 841
274 , 0 , 0 , -300 , -9.25841e-11 , -1.65061e-10 , 150 , 0
274 , -5.14809e-10 , -9.17813e-10 , 534.067 , -0.0313553 , 0.0101475 , 148.929 , 1
274 , -5.14809e-10 , -9.17813e-10 , 534.067 , 0.0250064 , -0.0214663 , 1.07095 , 2
274 , 27.7778 , -28.5248 , 1959.81 , 4.52246e-05 , -4.42432e-05 , 0.00232066 , 4
274 , 18.421 , -19.3986 , 1489.22 , 0.0138869 , -0.0148274 , 0.749109 , 5
275 , 0 , 0 , -300 , -1.42242e-10 , -3.18294e-11 , 150 , 0
275 , -7.89041e-10 , -1.76563e-10 , 532.073 , 0.00143573 , -0.0451646 , 147.973 , 1
275 , -7.89041e-10 , -1.76563e-10 , 532.073 , -0.0179502 , 0.0414692 , 2.02736 , 2
275 , -11.8613 , 30.5198 , 1973.04 , -2.18377e-05 , 5.05612e-05 , 0.00234473 , 3
275 , -11.7496 , 30.2459 , 1960.13 , -0.000550058 , 0.00123311 , 0.0588241 , 4
275 , -7.33327 , 19.5231 , 1467.41 , -1.78058e-05 , 4.80759e-05 , 0.00221773 , 5
275 , -4.86514 , 12.7496 , 1146.09 , -0.00491414 , 0.0129562 , 0.599787 , 6
276 , 0 , 0 , -300 , 2.68216e-11 , -2.17896e-10 , 150 , 0
276 , 1.48259e-10 , -1.20444e-09 , 529.141 , -0.0219248 , 0.0653762 , 145.181 , 1
276 , 1.48259e-10 , -1.20444e-09 , 529.141 , 0.00541573 , 0.0687416 , 4.81847 , 2
276 , 11567.5 , -11543.8 , 957.17 , 0.00365888 , -0.00589274 , -0.00189029 , 334
276 , 11567.5 , -11543.8 , 957.17 , 0.00156197 , 0.000254486 , 0.000784183 , 335
276 , 1.85415 , 15.6784 , 1666.7 , 2.86117e-06 , 2.30047e-05 , 0.00168596 , 1354
276 , -605.994 , -1246.2 , 2354.91 , -0.000495117 , -0.00159786 , -0.000379002 , 1385
277 , 0 , 0 , -300 , -2.05822e-11 , -8.22014e-11 , 150 , 0
277 , -1.14012e-10 , -4.55343e-10 , 530.903 , -0.0193778 , -0.0641953 , 145.452 , 1
277 , -1.14012e-10 , -4.55343e-10 , 530.903 , -0.0131593 , -0.0657523 , 4.54768 , 2
277 , -1.44983 , -8.64606 , 1146.19 , -4.24051e-06 , -2.05398e-05 , 0.00151945 , 1296
278 , 0 , 0 , -300 , 9.18892e-12 , 1.9253e-10 , 150 , 0
278 , 5.09519e-11 , 1.06756e-09 , 531.739 , 0.0825972 , 0.0185606 , 142.595 , 1
278 , 5.09519e-11 , 1.06756e-09 , 531.739 , -0.0804541 , 0.0263426 , 7.40471 , 2
278 , -1077.22 , 6595.84 , 2038.57 , 3.49065e-05 , 0.0018598 , 0.000242243 , 1391
278 , -10.1477 , 3.61542 , 1467.54 , -0.000116188 , 4.55746e-05 , 0.0111622 , 2144
279 , 0 , 0 , -300 , 1.78211e-11 , -1.58863e-10 , 150 , 0
279 , 9.85876e-11 , -8.78842e-10 , 529.809 , -0.0366517 , -0.0869991 , 140.655 , 1
279 , 9.85876e-11 , -8.78842e-10 , 529.809 , 0.0550171 , -0.0767158 , 9.34498 , 2
279 , 15521.4 , 4233.27 , -14588 , 0.000725335 , 0.000830899 , -0.00125574 , 304
279 , -4777.34 , 5639.18 , -3227.72 , -0.00180443 , 0.001609 , -0.00162759 , 1446
279 , 8.40577 , -12.0544 , 1973.09 , 0.000906223 , -0.000790092 , 0.00136992 , 2497
279 , 4.11245 , -6.16464 , 1265.86 , 0.00496977 , -0.00741175 , 0.806349 , 2498
280 , 0 , 0 , -300 , 7.4913e-11 , 1.09287e-10 , 150 , 0
280 , 4.16994e-10 , 6.08333e-10 , 534.956 , -0.0225911 , 0.03891 , 147.99 , 1
280 , 4.16994e-10 , 6.08333e-10 , 534.956 , 0.044439 , -0.00703704 , 2.00966 , 2
281 , 0 , 0 , -300 , -1.15868e-10 , -7.75609e-11 , 150 , 0
281 , -6.39527e-10 , -4.28092e-10 , 527.915 , 0.00232693 , -0.050844 , 147.417 , 1
281 , -6.39527e-10 , -4.28092e-10 , 527.915 , -0.0461193 , 0.0215298 , 2.58247 , 2
281 , -10.8999 , 5.96514 , 1141.14 , -0.00179806 , 0.000992196 , 0.100585 , 526
282 , 0 , 0 , -300 , 7.89754e-11 , 8.89187e-11 , 150 , 0
282 , 4.37992e-10 , 4.93136e-10 , 531.889 , 0.0914576 , 0.0544707 , 137.858 , 1
282 , 4.37992e-10 , 4.93136e-10 , 531.889 , 0.043295 , 0.0972476 , 12.1421 , 2
282 , 3352.25 , 6018.26 , -528.917 , 0.00261926 , 0.00327637 , -0.00206779 , 926
283 , 0 , 0 , -300 , 7.74035e-11 , 2.47342e-10 , 150 , 0
283 , 4.2834e-10 , 1.36876e-09 , 530.079 , 0.0296648 , -0.0239637 , 148.562 , 1
283 , 4.2834e-10 , 1.36876e-09 , 530.079 , -0.0380334 , -0.00277816 , 1.43775 , 2
283 , -8.29525 , -0.73704 , 831.898 , -6.3097e-05 , -4.0393e-06 , 0.00238729 , 3
284 , 0 , 0 , -300 , -6.70652e-13 , 2.2994e-11 , 150 , 0
284 , -3.70473e-12 , 1.27021e-10 , 528.611 , 0.000463305 , -0.0382087 , 148.556 , 1
284 , -3.70473e-12 , 1.27021e-10 , 528.611 , 0.00176441 , -0.0381708 , 1.44361 , 2
284 , -0.268306 , -57.5974 , 2745.47 , 1.47403e-05 , -0.000521565 , 0.020466 , 3
285 , 0 , 0 , -300 , 1.47881e-10 , 1.33202e-10 , 150 , 0
285 , 8.2051e-10 , 7.39065e-10 , 532.265 , 0.027763 , 0.0358475 , 147.959 , 1
285 , 8.2051e-10 , 7.39065e-10 , 532.265 , 0.0385444 , 0.023878 , 2.04139 , 2
285 , -1.43808e-06 , -1.14586e-06 , -294.931 , -0.00054886 , 0.000979468 , 0.00123349 , 53
286 , 0 , 0 , -300 , -1.3495e-10 , 8.34681e-11 , 150 , 0
286 , -7.50191e-10 , 4.64002e-10 , 533.854 , 0.0177372 , -0.0491298 , 147.277 , 1
286 , -7.50191e-10 , 4.64002e-10 , 533.854 , 0.0518796 , 0.00607101 , 2.72265 , 2
286 , 0.000165706 , -0.000458985 , 535.23 , 0.00102283 , 0.000130186 , 0.00104 , 18
287 , 0 , 0 , -300 , 1.43936e-10 , -1.96219e-10 , 150 , 0
287 , 8.00423e-10 , -1.09116e-09 , 534.145 , -0.0275797 , 0.0240998 , 148.675 , 1
287 , 8.00423e-10 , -1.09116e-09 , 534.145 , -0.014705 , 0.0335441 , 1.32513 , 2
287 , -9.69191 , 25.3039 , 1467.37 , -3.94348e-05 , 8.80765e-05 , 0.00320457 , 4
287 , -6.01119 , 16.2878 , 1141.06 , -1.00508e-05 , 2.89328e-05 , 0.00106253 , 5
288 , 0 , 0 , -300 , 7.59581e-11 , 7.52903e-11 , 150 , 0
288 , 4.22815e-10 , 4.19098e-10 , 534.963 , -0.0247406 , -0.0274892 , 148.649 , 1
288 , 4.22815e-10 , 4.19098e-10 , 534.963 , -0.0277066 , -0.0244969 , 1.35138 , 2
288 , -0.102458 , -0.115105 , 1140.81 , 0.00103513 , 0.000684648 , 0.00150832 , 70
289 , 0 , 0 , -300 , 6.85334e-11 , 2.35904e-10 , 150 , 0
289 , 3.78738e-10 , 1.30368e-09 , 528.95 , -0.0324034 , -0.0384285 , 147.482 , 1
289 , 3.78738e-10 , 1.30368e-09 , 528.95 , 0.0067692 , -0.0498087 , 2.51769 , 2
290 , 0 , 0 , -300 , -1.35247e-11 , -2.42166e-10 , 150 , 0
290 , -7.51315e-11 , -1.34527e-09 , 533.273 , 0.0145153 , 0.0388009 , 148.3 , 1
290 , -7.51315e-11 , -1.34527e-09 , 533.273 , -0.0101045 , 0.0401758 , 1.69993 , 2
290 , -3.93702 , 14.1671 , 1141.14 , -9.73198e-05 , 0.000388367 , 0.0164527 , 3
290 , -0.00870246 , 0.0327699 , 534.652 , -1.04121e-05 , 3.58376e-05 , 0.00149835 , 4
291 , 0 , 0 , -300 , 4.33551e-11 , -2.16084e-10 , 150 , 0
291 , 2.39499e-10 , -1.19367e-09 , 528.618 , -0.0347247 , 0.0030081 , 148.801 , 1
291 , 2.39499e-10 , -1.19367e-09 , 528.618 , 0.0308767 , 0.0161704 , 1.19899 , 2
291 , 0.080431 , 0.0448955 , 531.688 , 0.000879316 , 0.00230718 , 0.00534763 , 4
292 , 0 , 0 , -300 , 5.88022e-11 , 1.87475e-10 , 150 , 0
292 , 3.26899e-10 , 1.04223e-09 , 533.896 , 0.0521093 , -0.0511396 , 144.573 , 1
292 , 3.26899e-10 , 1.04223e-09 , 533.896 , -0.0719816 , -0.0122182 , 5.42653 , 2
292 , -17111 , 6888.04 , -10851.2 , -0.00133368 , -4.18607e-05 , -0.00073536 , 458
292 , 2207.47 , 8028.45 , -2630.33 , 0.00136107 , 0.00193736 , -0.0016697 , 1356
292 , -10.0561 , -1.45585 , 1266.17 , -2.59506e-05 , -3.0513e-06 , 0.00186287 , 1501
293 , 0 , 0 , -300 , 1.67301e-11 , 3.9617e-11 , 150 , 0
293 , 9.30215e-11 , 2.20275e-10 , 534.017 , 0.0617636 , 0.0082792 , 146.091 , 1
293 , 9.30215e-11 , 2.20275e-10 , 534.017 , -0.0371341 , 0.0500435 , 3.90901 , 2
293 , -482.018 , -1567.92 , 2368.73 , -7.72672e-05 , -0.00246514 , -0.00026602 , 13
293 , -7.03011 , 9.14321 , 1252.56 , -0.000265828 , -0.00371577 , 0.0150945 , 1047
293 , -5.9397 , 7.76218 , 1146.16 , -0.000426798 , 0.000534498 , 0.0415489 , 1048
294 , 0 , 0 , -300 , -1.64178e-10 , -2.39614e-11 , 150 , 0
294 , -9.13666e-10 , -1.33347e-10 , 534.763 , -0.013806 , -0.0496911 , 147.347 , 1
294 , -9.13666e-10 , -1.33347e-10 , 534.763 , -0.0274322 , 0.0436725 , 2.65291 , 2
295 , 0 , 0 , -300 , -1.95199e-10 , -1.20983e-10 , 150 , 0
295 , -1.08093e-09 , -6.69955e-10 , 530.64 , -0.00519043 , 0.0378194 , 148.559 , 1
295 , -1.08093e-09 , -6.69955e-10 , 530.64 , 0.0315602 , -0.0214755 , 1.44073 , 2
295 , 22.2418 , -13.242 , 1467.33 , 0.000851801 , -0.000443388 , 0.0327338 , 3
295 , -0.0261883 , 0.152033 , 1146.06 , -0.000821409 , -0.00115518 , 0.00196716 , 25
296 , 0 , 0 , -300 , -1.09773e-10 , 4.41538e-11 , 150 , 0
296 , -6.09758e-10 , 2.45263e-10 , 533.21 , 0.0488688 , 0.0123732 , 147.468 , 1
296 , -6.09758e-10 , 2.45263e-10 , 533.21 , 0.0266904 , -0.0427653 , 2.53243 , 2
296 , 1722.67 , 7136.34 , 1158.64 , 0.000442068 , 0.0016189 , 0.000220576 , 332
297 , 0 , 0 , -300 , -8.61335e-11 , -8.51664e-11 , 150 , 0
297 , -4.76554e-10 , -4.71204e-10 , 529.911 , -0.0304492 , 0.0298836 , 148.196 , 1
297 , -4.76554e-10 , -4.71204e-10 , 529.911 , 0.0295379 , -0.0307847 , 1.8043 , 2
297 , 3454.46 , -2792.91 , -5922.89 , 0.000782178 , -0.00126388 , -0.0019035 , 122
297 , 300.157 , -1201.2 , 2102.43 , 0.000483818 , -0.0014702 , -0.00090139 , 196
297 , 1444.39 , -9559.02 , -4806.51 , -0.000253025 , -0.00137622 , -0.000725791 , 348
297 , 22.4274 , -23.2079 , 1960.1 , 0.000131611 , -0.000160003 , 0.00944384 , 465
298 , 0 , 0 , -300 , -1.14846e-10 , -1.96323e-12 , 150 , 0
298 , -6.37106e-10 , -1.08909e-11 , 532.12 , -0.0377027 , -0.0501221 , 146.039 , 1
298 , -6.37106e-10 , -1.08909e-11 , 532.12 , -0.0393938 , 0.0488041 , 3.96129 , 2
298 , 8739.22 , 2534.07 , 2231.07 , 0.00241418 , 0.000660479 , 7.9983e-05 , 757
298 , 8244.87 , 16645.4 , -13102.1 , 0.00110249 , 0.000811588 , -0.000457635 , 778
298 , -15.3996 , 17.9132 , 1960.05 , -0.000730577 , 0.000903638 , 0.0693468 , 1040
298 , -0.000319601 , 0.000518863 , 496.863 , -0.00046138 , 0.00153805 , 0.00252281 , 1077
299 , 0 , 0 , -300 , -1.82852e-10 , 1.48422e-10 , 150 , 0
299 , -1.01248e-09 , 8.21834e-10 , 530.571 , -0.0247948 , 0.035078 , 148.17 , 1
299 , -1.01248e-09 , 8.21834e-10 , 530.571 , -0.0394271 , 0.0170514 , 1.82947 , 2
299 , -22.2007 , 9.71591 , 1479.4 , -0.000988629 , -0.00120363 , 0.00231268 , 3
300 , 0 , 0 , -300 , 1.4515e-11 , -9.66936e-12 , 150 , 0
300 , 8.02519e-11 , -5.34608e-11 , 529.332 , 0.0260794 , -0.0301024 , 148.43 , 1
300 , 8.02519e-11 , -5.34608e-11 , 529.332 , 0.0378261 , -0.012469 , 1.56977 , 2
300 , 0.000163852 , -0.000189127 , 530.265 , 0.00083273 , -0.00114336 , 0.00195583 , 22
301 , 0 , 0 , -300 , -2.7815e-11 , 1.2764e-11 , 150 , 0
301 , -1.5484e-10 , 7.10545e-11 , 535.019 , -0.0177022 , 0.0503375 , 147.156 , 1
301 , -1.5484e-10 , 7.10545e-11 , 535.019 , -0.0497061 , -0.0194046 , 2.8438 , 2
301 , -4695.58 , 6802.47 , 1243.2 , 0.000179096 , 0.00172292 , -0.000369017 , 344
301 , -16598.1 , 10492.3 , -15633.9 , -0.000686102 , 0.000532518 , -0.00155849 , 538
301 , -26.4703 , -9.15974 , 2019.82 , -0.000353152 , -0.000108412 , 0.0193459 , 551
301 , 3068.34 , 13765 , 2444.2 , 0.000599879 , 0.00145943 , -0.000416905 , 1221
301 , -1892.76 , -9210.49 , 1217.94 , -0.000581858 , -0.00162962 , 0.000328753 , 2273
302 , 0 , 0 , -300 , -9.72602e-11 , 1.64681e-10 , 150 , 0
302 , -5.40151e-10 , 9.14583e-10 , 533.05 , -0.0384319 , -0.0680471 , 143.744 , 1
302 , -5.40151e-10 , 9.14583e-10 , 533.05 , 0.0781459 , 0.000803494 , 6.25589 , 2
302 , 7.8339 , 0.0770272 , 1140.84 , 9.11838e-05 , -0.0010138 , 0.0010116 , 1773
303 , 0 , 0 , -300 , 1.50303e-10 , -1.436e-10 , 150 , 0
303 , 8.34144e-10 , -7.96944e-10 , 532.461 , 0.0249842 , -0.0366797 , 148.045 , 1
303 , 8.34144e-10 , -7.96944e-10 , 532.461 , 0.0377806 , -0.023286 , 1.95455 , 2
303 , 0.000438406 , 0.000470441 , 150.855 , 0.000697799 , 0.00100928 , 0.00147316 , 16
304 , 0 , 0 , -300 , 1.52549e-10 , -1.20038e-10 , 150 , 0
304 , 8.46223e-10 , -6.6588e-10 , 532.085 , -0.0283508 , 0.0216508 , 148.744 , 1
304 , 8.46223e-10 , -6.6588e-10 , 532.085 , -0.0277112 , 0.0224636 , 1.25643 , 2
305 , 0 , 0 , -300 , 5.99545e-13 , -3.97039e-11 , 150 , 0
305 , 3.31746e-12 , -2.19693e-10 , 529.994 , 0.0375569 , 0.000923798 , 148.605 , 1
305 , 3.31746e-12 , -2.19693e-10 , 529.994 , -0.0375677 , -0.000210615 , 1.39492 , 2
305 , -0.0727833 , 0.00165913 , 532.623 , -9.67182e-05 , 5.71466e-06 , 0.0033954 , 3
305 , -0.0562223 , 0.000480571 , 532.032 , -0.000229026 , -0.00158947 , 0.00250789 , 4
305 , -0.0468214 , 6.27186e-05 , 531.696 , -3.2381e-05 , 1.17245e-06 , 0.00114089 , 5
305 , 0.166196 , -0.00133864 , 1266.11 , 0.000989056 , 0.000221152 , 0.00100444 , 24
305 , 8.30437e-07 , -3.13678e-07 , -20.8054 , -0.000531652 , -0.000855638 , 0.000992954 , 25
306 , 0 , 0 , -300 , -7.7511e-12 , -2.03682e-10 , 150 , 0
306 , -4.28194e-11 , -1.1252e-09 , 528.645 , 0.127914 , 0.0323307 , 130.149 , 1
306 , -4.28194e-11 , -1.1252e-09 , 528.645 , -0.125087 , 0.0419587 , 19.8511 , 2
306 , 8136.27 , 8356.77 , -1616.5 , 0.001496 , 0.00168995 , -0.000135483 , 1241
306 , -2481.58 , -7878.72 , 1778.35 , -0.000850676 , -0.00142968 , -0.000727242 , 2595
306 , -1959.8 , -1180.5 , 338.959 , -0.0010968 , -0.000987841 , -0.00209257 , 2627
306 , -454.204 , 393.941 , 2722.06 , -0.00124045 , 0.00106469 , -0.000520918 , 4769
306 , 0.00556342 , -0.00300092 , 421.585 , -0.0146824 , -2.54201e-05 , 0.211348 , 5783
306 , -7.20333 , -0.479558 , 533.685 , -0.000130826 , -8.36405e-06 , 0.00236555 , 5784
307 , 0 , 0 , -300 , -3.34019e-11 , -1.4541e-10 , 150 , 0
307 , -1.85626e-10 , -8.0809e-10 , 533.6 , -0.0231726 , 0.037922 , 148.04 , 1
307 , -1.85626e-10 , -8.0809e-10 , 533.6 , 0.0373986 , 0.0240083 , 1.96002 , 2
307 , -0.00499593 , 0.000661871 , 497.081 , -0.000480833 , -0.00119415 , 0.0016216 , 985
308 , 0 , 0 , -300 , -1.08032e-10 , 1.65409e-10 , 150 , 0
308 , -5.96571e-10 , 9.13415e-10 , 528.323 , -0.0119763 , 0.0328757 , 148.792 , 1
308 , -5.96571e-10 , 9.13415e-10 , 528.323 , -0.0252887 , 0.024181 , 1.20834 , 2
