nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
5020 , 0.111645 , 0.099706 , -0.000204646 , -0.000198738 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0142081
5020 , -4.38566 , -12.4505 , 0.00749789 , 0.0237333 , 0.0496167 , 0.0738626 , 3.63907e-05 , 6.00196e-05 , 4.16181
5021 , -0.0880957 , 0.114184 , 0.000167154 , -0.000210077 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0124631
5021 , 13.5955 , -3.20636 , -0.0249671 , 0.00572323 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 38.8636
5022 , 0.147267 , -0.00668703 , -0.000277443 , 1.30058e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0108208
5022 , -1.2659 , 12.8664 , 0.00267778 , -0.0245064 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 0.961344
5023 , 0.120314 , 0.0999902 , -0.000213121 , -0.000192107 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0081377
5023 , -9.18932 , -8.83604 , 0.01703 , 0.0176222 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 24.235
5024 , -0.0364501 , -0.185906 , 8.26021e-05 , 0.000336292 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0339043
5024 , 10.2843 , 1.7245 , -0.0194916 , -0.00624653 , 0.103896 , 0.07557 , 9.30247e-05 , 4.91444e-05 , 34.5103
5025 , -9.31071 , -4.73835 , 0.0175866 , 0.00873229 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.296
5025 , -0.00394672 , 0.172793 , -7.0225e-06 , -0.00032789 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0145589
5026 , 9.44987 , -2.04746 , -0.0174454 , 0.00417247 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 48.1024
5026 , 0.111947 , -0.14487 , -0.000204929 , 0.000294509 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0393568
5027 , -0.000861844 , 6.61006 , -0.000205655 , -0.012507 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 31.0167
5027 , 0.39458 , -0.161998 , -0.000553387 , 0.000283198 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.6912
5028 , -0.162889 , 0.0651961 , 0.000295242 , -0.000117677 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00807358
5028 , -6.41732 , -10.6542 , 0.0122054 , 0.0196985 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.53519e-05 , 19.0408
5029 , 0.151209 , -0.0448276 , -0.000284063 , 7.8885e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00430493
5029 , -3.79018 , 12.3964 , 0.00682353 , -0.0234578 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 21.2497
5030 , 4.62183 , -2.69084 , -0.0085021 , 0.00533595 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 22.2662
5030 , 0.164051 , -0.310614 , -0.000316141 , 0.000586918 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00418796
5031 , -5.46167 , -2.19782 , 0.0100435 , 0.00403785 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.03894
5031 , 0.0542666 , 0.327923 , -9.97674e-05 , -0.0006152 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00980669
5032 , 5.63731 , -8.85311 , -0.0107112 , 0.0166833 , 0.0489057 , 0.0453899 , 3.60856e-05 , 3.20729e-05 , 13.214
5032 , -0.0821022 , 0.163719 , 0.000158371 , -0.000302798 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00902567
5033 , 0.00985353 , -0.231188 , -1.44022e-05 , 0.000433557 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000838365
5033 , 8.6219 , -4.76975 , -0.0138151 , 0.00917762 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 39.33
5034 , 0.0922887 , -0.0918581 , -0.000177672 , 0.00018041 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00359205
5034 , -12.2365 , 8.94861 , 0.022895 , -0.0160923 , 0.0495156 , 0.0736512 , 3.6323e-05 , 5.99778e-05 , 26.8139
5035 , -0.0284105 , -0.143066 , 5.59517e-05 , 0.000255478 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.027141
5035 , 7.0383 , 13.0476 , -0.0129753 , -0.0242293 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 18.2696
5036 , 8.45666 , -7.46523 , -0.0158209 , 0.0140745 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 30.0032
5036 , 0.141804 , 0.104546 , -0.000266848 , -0.000196468 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0047609
5037 , 4.58578 , -2.39994 , -0.00844098 , 0.00447624 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.41673
5037 , 0.343574 , -0.175347 , -0.000648743 , 0.000321305 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00602257
5039 , 0.106222 , -0.0544707 , -0.000185295 , 0.00011859 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0720676
5039 , 4.1242 , 11.6231 , -0.00773093 , -0.0219775 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 19.8443
5040 , 0.153407 , 0.0087432 , -0.000279695 , -1.34834e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00319653
5040 , 12.8585 , -4.13119 , -0.023926 , 0.00824456 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 48.2461
5041 , 0.143773 , -15.1966 , -0.000838795 , 0.0293803 , 0.0534692 , 0.0485754 , 3.91055e-05 , 3.41475e-05 , 31.8968
5041 , 0.152373 , -0.0721336 , -0.000261529 , 4.23649e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.86199
5042 , -0.0951451 , -0.0929333 , 0.000178253 , 0.000190611 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0149242
5042 , -12.2186 , 5.19157 , 0.0227432 , -0.00992174 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 7.49052
5044 , -4.97177 , 2.02804 , 0.00958694 , -0.00395083 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.00679
5044 , 0.278006 , -0.174425 , -0.000526267 , 0.000333234 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00669977
5046 , -0.0797338 , 0.091256 , 0.000162929 , -0.00016772 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00550338
5046 , -10.2297 , -17.8848 , 0.0189417 , 0.0298637 , 0.107367 , 0.08005 , 9.77886e-05 , 5.09853e-05 , 34.2314
5047 , -0.124453 , 0.0657366 , 0.000241233 , -0.000115128 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00891015
5047 , 10.2637 , -9.67381 , -0.0189024 , 0.0181129 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 42.6025
5048 , -0.0299925 , -0.148873 , 6.53165e-05 , 0.000267211 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0154381
5048 , -11.8258 , -6.64223 , 0.0219275 , 0.0123932 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 5.58729
5049 , -2.99831 , 9.0315 , 0.00544678 , -0.0171652 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.94665
5049 , 0.16344 , 0.112766 , -0.000306215 , -0.000216317 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00175423
5050 , 0.0997977 , 0.12415 , -0.000196084 , -0.000234856 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00684085
5050 , 11.5582 , -3.75665 , -0.0217962 , 0.00664249 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 50.1308
5051 , -0.0524823 , 0.127891 , 9.63998e-05 , -0.000244207 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00305016
5051 , 10.4011 , -10.8319 , -0.0186373 , 0.0205319 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 40.3731
5052 , 0.0520978 , 0.167649 , -4.85513e-05 , -0.000304204 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.301337
5052 , -9.44846 , 8.09402 , 0.0172991 , -0.0151673 , 0.0496125 , 0.05395 , 3.63405e-05 , 3.67164e-05 , 23.5795
5053 , -0.0675262 , 0.0888386 , 0.000142752 , -0.000167216 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00861764
5053 , -5.32834 , -14.9644 , 0.00925174 , 0.0283762 , 0.0512637 , 0.0504611 , 3.6694e-05 , 3.54879e-05 , 9.52588
5054 , -0.0850472 , 0.0773205 , 0.000161897 , -0.000160819 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0121632
5054 , 16.1198 , -0.541091 , -0.0297463 , 0.00151588 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 21.5332
5055 , 0.0674439 , -0.114273 , -0.000128945 , 0.000208499 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00867905
5055 , 15.1281 , -2.13497 , -0.0282951 , 0.0032952 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.53519e-05 , 48.3786
5056 , -0.365358 , -8.67405 , 0.000735948 , 0.0167334 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 17.5961
5056 , 0.0483226 , 0.205103 , -0.000100124 , -0.000380141 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0406638
5057 , 0.0286891 , -0.192189 , -4.02944e-05 , 0.000352015 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0193437
5057 , 3.27813 , 7.10659 , -0.00389475 , -0.0159755 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 6.24135
5058 , 3.92892 , -3.61734 , -0.00737862 , 0.0066215 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 15.8576
5058 , -0.362238 , 0.0514204 , 0.000675453 , -8.98538e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00663836
5059 , 0.0947724 , 0.0603916 , -0.000174999 , -0.000125337 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0109278
5059 , -1.12845 , 17.8642 , 0.00311866 , -0.0327873 , 0.0877889 , 0.0539659 , 7.50798e-05 , 3.67808e-05 , 35.9467
5060 , -2.70729 , 3.24889 , 0.0050333 , -0.00615714 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.653729
5060 , 0.0721398 , -0.456375 , -0.000154732 , 0.000868738 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0112188
5061 , -0.146459 , -0.121914 , 0.000289089 , 0.000231303 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0158851
5061 , -3.34768 , 8.8047 , 0.00608494 , -0.0164997 , 0.0496204 , 0.0736782 , 3.63902e-05 , 5.9929e-05 , 5.39176
5062 , 0.0517289 , -0.118391 , -9.91797e-05 , 0.000209596 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00197765
5062 , 10.1162 , -13.1421 , -0.0188529 , 0.0255436 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 17.1213
5063 , 0.0893102 , 0.09846 , -0.000166755 , -0.000186707 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00200656
5063 , 14.8101 , -4.33875 , -0.0276763 , 0.00868279 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 6.62668
5064 , 0.121175 , 0.0388172 , -0.000225505 , -7.4401e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00125055
5064 , -11.8659 , 10.1917 , 0.022476 , -0.0186767 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 32.4391
5065 , -0.019416 , -0.169521 , 4.40086e-05 , 0.000307634 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0100718
5065 , -10.3954 , -5.34377 , 0.0194553 , 0.0105491 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 17.7752
5066 , -0.0757673 , 0.108826 , 0.00013493 , -0.000196667 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00377361
5066 , 7.33697 , -10.9949 , -0.016535 , 0.0210206 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 77.8951
5067 , -5.76506 , -1.53461 , 0.0108228 , 0.00286594 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.0607
5067 , 0.27044 , 0.202185 , -0.000509326 , -0.000384657 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00661366
5068 , 0.161074 , -0.00250488 , -0.000295986 , -5.53306e-07 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.022471
5068 , 4.71074 , 10.7586 , -0.00912792 , -0.0204363 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 44.7466
5069 , -3.7475 , -9.6093 , 0.00597487 , 0.0183123 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.9059
5069 , -0.159635 , 0.116815 , 0.000290141 , -0.000220286 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000610845
5070 , -6.81302 , 0.608824 , 0.0129327 , -0.00121019 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.02088
5070 , 0.272757 , -0.0661586 , -0.000512027 , 0.000127219 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0141131
5071 , 8.89886 , -2.02218 , -0.0165184 , 0.00344203 , 0.0501012 , 0.0495273 , 3.66847e-05 , 3.51607e-05 , 20.2895
5071 , -0.22409 , -0.0421881 , 0.000423449 , 7.68636e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00302684
5072 , -0.00810939 , -0.0269602 , 2.51072e-05 , 0.000189878 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.9902
5072 , -2.47758 , 4.38297 , 0.0138505 , -0.00199671 , 0.069338 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 15.7601
5073 , 0.0850766 , -0.123648 , -0.000158823 , 0.000232356 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00432233
5073 , -10.2061 , -7.14947 , 0.0202639 , 0.0132553 , 0.0691544 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 11.8946
5074 , -0.0496589 , -0.125464 , 9.96063e-05 , 0.000239518 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00905422
5074 , 12.1481 , 0.115904 , -0.0241986 , -0.00138189 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 20.3576
5075 , 0.263601 , -0.0392665 , -0.000397328 , 7.12278e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.1643
5075 , -9.49206 , 6.87565 , 0.0181685 , -0.012923 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 12.825
5077 , -0.0283236 , -0.126633 , 6.30089e-05 , 0.000235161 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00263365
5077 , 12.8316 , -5.36905 , -0.0245721 , 0.0105887 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 36.9783
5078 , 5.54347 , 3.24378 , -0.010404 , -0.00640648 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.35845
5078 , -0.260393 , 0.15406 , 0.000482531 , -0.000292277 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0070415
5079 , -2.67304 , -5.90756 , 0.00538976 , 0.011082 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 18.5868
5079 , 0.0563928 , 0.289482 , -0.000127065 , -0.000538532 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0446075
5080 , -0.0861015 , 0.120789 , 0.000162992 , -0.000223935 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00193242
5080 , 13.0025 , -9.92002 , -0.0234033 , 0.0184527 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 38.2514
5081 , -6.7514 , -1.36186 , 0.0125401 , 0.00173963 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.6332
5081 , 0.219818 , -0.11685 , -0.000456668 , 0.000219547 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.172488
5082 , 0.140478 , -0.0659473 , -0.000276534 , 0.000134603 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0174515
5082 , -10.4334 , -1.751 , 0.0203116 , 0.00384702 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 3.86429
5083 , 6.5217 , -9.88732 , -0.0126803 , 0.0185303 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 15.4546
5083 , 0.176416 , 0.0439504 , -0.000330634 , -9.37154e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0253073
5084 , -0.0760698 , -0.132746 , 0.000141099 , 0.000241684 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0235299
5084 , 12.0204 , -4.04238 , -0.0222737 , 0.00672673 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 21.6349
5085 , -6.05229 , 1.0213 , 0.0115983 , -0.00197025 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.85238
5085 , -0.217687 , -0.258041 , 0.000414701 , 0.000476392 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00821834
5086 , -4.50789 , -0.548656 , 0.00843257 , 0.000973866 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.58851
5086 , 0.415244 , 0.0995034 , -0.000792983 , -0.000180811 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0062891
5087 , -4.59259 , -1.29668 , 0.00840782 , 0.00240083 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.66106
5087 , 0.292987 , -0.287384 , -0.000561511 , 0.000544923 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0245074
5088 , -7.4794 , -0.641306 , 0.0138845 , 0.00111204 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 58.8457
5088 , -0.0677669 , -0.0402726 , 0.000108439 , 0.000366434 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 15.7752
5089 , -0.106679 , 0.0741069 , 0.00020117 , -0.000139639 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00116449
5089 , -13.193 , 9.12729 , 0.0245824 , -0.0151113 , 0.0496417 , 0.0742692 , 3.63462e-05 , 4.8813e-05 , 50.9655
5090 , -5.77124 , -2.20381 , 0.0107957 , 0.00431151 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.64819
5090 , 0.249562 , -0.178868 , -0.000472733 , 0.000331889 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00304813
5091 , -0.106351 , 0.161931 , 0.000213907 , -0.000308474 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0160237
5091 , 2.25539 , -9.25244 , -0.00442362 , 0.0175394 , 0.0497608 , 0.0735564 , 3.6528e-05 , 6.04421e-05 , 12.9141
5092 , 12.7359 , 1.68435 , -0.0244135 , -0.0027558 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.2793
5092 , 0.00918417 , -0.169172 , -2.15286e-05 , 0.000297153 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0295689
5093 , 6.68952 , 5.45506 , -0.0128273 , -0.0101191 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.48435
5093 , 0.00485165 , 0.217402 , -1.5147e-05 , -0.000407121 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00452157
5094 , 7.16813 , 12.4473 , -0.013457 , -0.0239828 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 41.2642
5094 , 0.133878 , -0.0159426 , -0.00026286 , 2.75729e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00948761
5095 , 0.113325 , -0.0604511 , -0.000222183 , 0.000124771 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0109468
5095 , 13.8603 , -7.20918 , -0.0240611 , 0.0140019 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 11.7442
5097 , -0.0471137 , -0.0885144 , 0.000113851 , 0.000179485 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0709822
5097 , -4.27069 , -14.3845 , 0.00547781 , 0.0273429 , 0.0690839 , 0.073363 , 4.71444e-05 , 5.96623e-05 , 70.4388
5098 , -0.92136 , 5.57816 , 0.00161661 , -0.0105868 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.674018
5098 , 0.039643 , -0.329931 , -6.13171e-05 , 0.000616159 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.037741
5099 , -2.66859 , 10.4526 , 0.0050114 , -0.0199705 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 13.9172
5099 , 0.179819 , 0.0856357 , -0.000333257 , -0.000158238 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0138312
5100 , -0.0696092 , -0.000599542 , 0.000128926 , 9.64911e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.23117
5100 , 10.2337 , -1.97295 , -0.0193811 , 0.00381244 , 0.103687 , 0.0773654 , 9.27347e-05 , 6.49822e-05 , 28.7613
5101 , -0.0142198 , 0.121094 , 2.25524e-05 , -0.000239689 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0185889
5101 , 7.30814 , -13.9557 , -0.0140729 , 0.0245996 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 43.0972
5102 , 0.0380518 , -0.123747 , -6.34956e-05 , 0.00023752 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.023239
5102 , -13.2543 , -3.52965 , 0.0255541 , 0.0064056 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 25.2113
5103 , -8.38191 , -4.18394 , 0.0162307 , 0.00805809 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 23.1937
5103 , 0.0976847 , -0.164806 , -0.000195728 , 0.000309666 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0177676
5104 , 4.92817 , 7.98453 , -0.00981873 , -0.0149287 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 12.2567
5104 , -0.081599 , 0.209493 , 0.000150603 , -0.000387625 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00594125
5105 , -0.0509982 , 0.0996309 , 0.000105384 , -0.000191047 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00667516
5105 , 11.7804 , -9.58774 , -0.0219531 , 0.0176676 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 17.5359
5106 , 0.194588 , 0.0628769 , -0.000373314 , -0.000105376 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0230685
5106 , 7.72515 , -4.44515 , -0.0142529 , 0.00839734 , 0.0875215 , 0.0501918 , 7.47259e-05 , 3.56872e-05 , 4.22815
5107 , -0.17372 , 0.0278403 , 0.000336619 , -5.24329e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00322543
5107 , 7.73399 , 6.948 , -0.0144324 , -0.0130117 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 2.45226
5108 , -0.109371 , 0.0698553 , 0.000214851 , -0.00014006 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0330372
5108 , -1.76897 , -13.1584 , -2.66909e-05 , 0.0247331 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 61.9433
5109 , 0.0681168 , 0.152618 , -0.000122261 , -0.000283107 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.016357
5109 , -9.78649 , -3.98284 , 0.0186308 , 0.00772609 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 6.67777
5110 , 9.00392 , 8.58074 , -0.017325 , -0.0163916 , 0.0494273 , 0.0496637 , 3.62199e-05 , 3.52281e-05 , 15.3911
5110 , -0.027957 , 0.127912 , 4.2051e-05 , -0.000234921 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0121358
5111 , -0.126187 , -0.128982 , 0.00023422 , 0.000239861 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0169289
5111 , 10.6355 , -5.55678 , -0.0197985 , 0.010885 , 0.0891045 , 0.0746171 , 7.64542e-05 , 6.09875e-05 , 5.65608
5112 , 0.139771 , -0.00649668 , -0.000263576 , 1.76175e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00703985
5112 , -1.68647 , 12.9364 , 0.00232044 , -0.0247257 , 0.0879044 , 0.049787 , 7.52017e-05 , 3.58389e-05 , 55.9516
5113 , 0.0973774 , -0.108003 , -0.000180586 , 0.00021248 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00838785
5113 , -8.74819 , -10.7362 , 0.0163887 , 0.0202631 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 13.7452
5114 , -9.48959 , -13.6251 , 0.016146 , 0.0251644 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 19.0897
5114 , -0.024939 , -0.144872 , 5.97367e-05 , 0.000263119 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.03726
